5. How often do you feel overwhelmed by your responsibilities during pre‑departure preparation?,6. How often do you feel nervous or on edge about going abroad?,7. Do you find it difficult to relax when thinking about your upcoming move?,8. How often do you worry about your ability to cope with challenges abroad?,9. How often do you feel low energy or lack motivation due to pre‑departure stress?,10. How confident do you feel in handling emotional ups and downs during this transition?,11. How anxious are you about visa delays or possible rejection?,12. How often do you overthink potential problems that might happen abroad?,13. How confident are you in your English/language communication skills?,14. How stressed do you feel about adapting to a new cultural and academic environment?,15. How satisfied are you with your current academic performance?,16. Do you feel pressure to perform well academically abroad? ,"17. How stressed are you about managing finances abroad (tuition, rent, cost of living)?",18. How confident are you in finding part‑time work or financial support abroad?,19. Do you feel emotionally supported by your family during the pre‑departure phase?,20. How often do you feel pressured by your family’s expectations?,21. How comfortable are you discussing your worries with friends or family?,22. How concerned are you about becoming socially isolated abroad?,23. How confident are you about making new friends abroad?,24. Do you get sufficient sleep (7–8 hours) during the preparation period?,25. How often do you engage in physical activity or exercise?,"26. Do you use relaxation techniques (prayer, meditation, deep breathing)?","27. How prepared do you feel to live independently abroad (cooking, budgeting, managing tasks)?","28. How confident are you about handling unexpected issues abroad (illness, document problems, emergencies)?",29. How strongly do you believe you can manage homesickness after moving abroad? ,30. How stressed are you about leaving your family and friends?,1. Age Group _23–26,1. Age Group _Under 18,2. Gender_Male,3. Academic Level_Canada,3. Academic Level_Denmark,3. Academic Level_Finland,3. Academic Level_France,3. Academic Level_Germany,3. Academic Level_Hungary,3. Academic Level_Italy,3. Academic Level_Malta,3. Academic Level_Masters,3. Academic Level_Netherland,3. Academic Level_Sweden,3. Academic Level_UK,3. Academic Level_USA,3. Academic Level_Undergraduate,Destination Country_Anywhere with a good research program,Destination Country_Australia,Destination Country_Australia ,Destination Country_Bangladesh,Destination Country_Bangladesh ,Destination Country_Canda,Destination Country_Cypras,Destination Country_Denmark ,Destination Country_England ,Destination Country_Europe or Korea,Destination Country_Finland,Destination Country_Germany ,Destination Country_Germany or USA,"Destination Country_Germany, Australia, UK, USA",Destination Country_Greek Cyprus ,Destination Country_Latvia,Destination Country_Lithuania ,Destination Country_New Zealand ,Destination Country_South Korea ,Destination Country_Switzerland ,"Destination Country_UK/ Australia, Netherlands ",Destination Country_USA,Destination Country_Uk,Destination Country_United States ,Destination Country_Usa,Destination Country_lithunia,Destination Country_usa,Depression_Level
-0.0376965230330656,1.6714132429237212,0,1.4706039499417287,1.613371274676787,1.5875780756981608,1.0305742327174887,1.4008980259455694,0.5908557155590775,-0.156804315314137,-0.223088378168556,1,1.0165598261378264,-1.0947294141490234,1,0.1131724002887839,-1.792517969155668,-0.1551732809945999,0.614094159025184,0,0.7590156429992153,1,-0.1140314812281015,-0.0033117303579163,-0.2558990251065395,1.5460880930658354,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1.6847446063239386,0.8314644558706837,1,0.7303168768354686,0.7607533590557803,1.5875780756981608,1.0305742327174887,-0.2307361454498585,0.5908557155590775,0.6748185712626253,-1.1696204969694295,1,1.0165598261378264,-1.0947294141490234,0,0.9534774724330054,-0.951478732442819,0.7665560081133241,-1.806958476777644,0,0.7590156429992153,0,0.6735813077194829,-0.0033117303579163,-0.2558990251065395,1.5460880930658354,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1.6847446063239386,-1.6883819052884288,1,-0.7502572693770513,-0.0918645565652262,-1.6199776282634295,1.0305742327174887,1.4008980259455694,-2.2243979879871145,1.5064414578393877,-1.1696204969694295,1,1.0165598261378264,0.7738604479329303,1,-1.5674377439996592,1.5716389776957274,1.6882852972212483,1.4211117042927934,0,-1.8026621521231363,0,-1.6892570591232705,-1.9704795629601457,-2.367065982235493,1.5460880930658354,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.0376965230330656,-0.0084843311823537,1,-0.0099701962707913,-0.0918645565652262,-0.0161997762826343,1.0305742327174887,1.4008980259455694,0.5908557155590775,-0.156804315314137,-1.1696204969694295,1,0.1388904413618542,-0.1604344831080465,1,0.1131724002887839,-0.1104394957299702,-0.1551732809945999,-0.1929233862424252,1,-0.0948769553749019,1,-0.1140314812281015,-0.0033117303579163,-0.2558990251065395,-0.1673005772347361,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
-1.7601376523900698,-0.0084843311823537,1,-0.7502572693770513,1.613371274676787,-1.6199776282634295,1.0305742327174887,1.4008980259455694,-2.2243979879871145,1.5064414578393877,-1.1696204969694295,1,1.0165598261378264,-2.02902434519,1,-1.5674377439996592,1.5716389776957274,1.6882852972212483,-1.806958476777644,1,1.6129082413733329,1,-1.6892570591232705,-1.9704795629601457,1.855267932022414,-1.880689247535308,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.0376965230330656,-0.0084843311823537,1,0.7303168768354686,-0.9444824721862328,1.5875780756981608,-1.0803260922279885,-1.0465532311475725,0.5908557155590775,-1.8200500884676616,1.6699758594331906,0,-2.4941177129660623,0.7738604479329303,1,-1.5674377439996592,0.7305997409828786,1.6882852972212483,1.4211117042927934,1,1.6129082413733329,1,1.4611940966670671,0.9802721859431984,0.7996844534579371,-1.023994912385022,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0.8235240416454365,0.8314644558706837,1,-0.0099701962707913,-0.0918645565652262,-0.0161997762826343,0.3269407910689963,0.5850809402478554,0.5908557155590775,1.5064414578393877,1.6699758594331906,1,-0.738778943414118,0.7738604479329303,1,0.9534774724330054,-0.1104394957299702,-0.1551732809945999,-0.1929233862424252,1,1.6129082413733329,1,1.4611940966670671,1.9638561022443133,0.7996844534579371,-0.1673005772347361,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.8989170877115678,1.6714132429237212,1,-1.4905443424833114,-0.0918645565652262,-0.818088702273032,-1.7839595338764804,-0.2307361454498585,0.5908557155590775,-0.9884272018908994,-1.1696204969694295,0,1.0165598261378264,-0.1604344831080465,1,-1.5674377439996592,1.5716389776957274,-1.076902570102524,-0.1929233862424252,1,0.7590156429992153,1,1.4611940966670671,-0.0033117303579163,-1.3114825036710165,1.5460880930658354,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.8989170877115678,-0.8484331182353912,0,-1.4905443424833114,-0.9444824721862328,-0.818088702273032,-1.0803260922279885,-1.0465532311475725,0.5908557155590775,-0.156804315314137,0.7234437406323173,0,0.1388904413618542,-0.1604344831080465,1,0.1131724002887839,-0.951478732442819,-0.1551732809945999,-0.1929233862424252,1,-0.0948769553749019,1,-0.1140314812281015,-0.0033117303579163,0.7996844534579371,-0.1673005772347361,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
-0.0376965230330656,0.8314644558706837,1,1.4706039499417287,0.7607533590557803,-0.818088702273032,-1.0803260922279885,-0.2307361454498585,-0.3475621856229866,0.6748185712626253,-0.223088378168556,1,0.1388904413618542,-0.1604344831080465,1,-0.7271326718554376,1.5716389776957274,1.6882852972212483,-0.9999409315100344,0,-0.0948769553749019,1,0.6735813077194829,-0.9868956466590312,-2.367065982235493,1.5460880930658354,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.8235240416454365,-0.8484331182353912,0,-0.7502572693770513,-1.7971003878072396,0.7856891497077632,-1.0803260922279885,-0.2307361454498585,-0.3475621856229866,-1.8200500884676616,-0.223088378168556,1,0.1388904413618542,0.7738604479329303,1,-0.7271326718554376,1.5716389776957274,-0.1551732809945999,0.614094159025184,0,-0.9487695537490192,0,0.6735813077194829,0.9802721859431984,-0.2558990251065395,0.6893937579155497,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.8989170877115678,-0.8484331182353912,1,-0.7502572693770513,-0.9444824721862328,-0.818088702273032,1.0305742327174887,-1.0465532311475725,1.5292736167411416,-0.9884272018908994,-1.1696204969694295,0,-0.738778943414118,1.708155378973907,0,0.9534774724330054,-0.1104394957299702,1.6882852972212483,1.4211117042927934,1,-1.8026621521231363,1,1.4611940966670671,-0.0033117303579163,0.7996844534579371,-1.023994912385022,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.0376965230330656,-0.0084843311823537,1,-0.7502572693770513,-0.9444824721862328,-0.0161997762826343,-0.3766926505794959,-1.8623703168452863,-0.3475621856229866,-0.156804315314137,-0.223088378168556,1,-0.738778943414118,0.7738604479329303,1,0.1131724002887839,0.7305997409828786,-1.998631859210448,-0.9999409315100344,0,0.7590156429992153,0,-0.901644270175686,-0.0033117303579163,-0.2558990251065395,0.6893937579155497,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
-1.7601376523900698,-1.6883819052884288,1,-1.4905443424833114,-0.9444824721862328,-1.6199776282634295,-1.7839595338764804,-1.0465532311475725,-2.2243979879871145,-0.9884272018908994,-1.1696204969694295,1,-0.738778943414118,-0.1604344831080465,1,-1.5674377439996592,-1.792517969155668,-1.998631859210448,-0.1929233862424252,0,-1.8026621521231363,1,-0.901644270175686,-1.9704795629601457,-1.3114825036710165,-0.1673005772347361,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
-1.7601376523900698,-1.6883819052884288,1,-0.7502572693770513,-1.7971003878072396,-1.6199776282634295,-1.7839595338764804,-1.8623703168452863,0.5908557155590775,-0.9884272018908994,0.7234437406323173,0,-0.738778943414118,0.7738604479329303,1,0.1131724002887839,0.7305997409828786,-0.1551732809945999,1.4211117042927934,1,-0.0948769553749019,1,-1.6892570591232705,-0.9868956466590312,0.7996844534579371,0.6893937579155497,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.8989170877115678,1.6714132429237212,1,1.4706039499417287,1.613371274676787,-0.0161997762826343,0.3269407910689963,-1.0465532311475725,-1.2859800868050506,-0.156804315314137,1.6699758594331906,1,-0.738778943414118,-1.0947294141490234,0,-0.7271326718554376,-0.951478732442819,-0.1551732809945999,-0.9999409315100344,0,-0.9487695537490192,0,-1.6892570591232705,-0.9868956466590312,-0.2558990251065395,-0.1673005772347361,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.0376965230330656,-0.0084843311823537,0,-0.0099701962707913,-0.0918645565652262,-0.0161997762826343,-1.0803260922279885,-0.2307361454498585,-1.2859800868050506,-0.156804315314137,-0.223088378168556,1,-1.61644832819009,-2.02902434519,1,-0.7271326718554376,-0.951478732442819,-0.1551732809945999,-0.9999409315100344,1,-0.9487695537490192,1,-1.6892570591232705,-0.9868956466590312,-1.3114825036710165,-1.880689247535308,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0.8235240416454365,0.8314644558706837,1,1.4706039499417287,1.613371274676787,-0.0161997762826343,1.0305742327174887,0.5850809402478554,-2.2243979879871145,-0.156804315314137,0.7234437406323173,1,1.0165598261378264,-0.1604344831080465,1,0.1131724002887839,-0.951478732442819,-0.1551732809945999,-0.1929233862424252,0,0.7590156429992153,0,-0.1140314812281015,-0.0033117303579163,-0.2558990251065395,-0.1673005772347361,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1.6847446063239386,-1.6883819052884288,0,-1.4905443424833114,-1.7971003878072396,-1.6199776282634295,-1.7839595338764804,-1.0465532311475725,-2.2243979879871145,-0.156804315314137,-1.1696204969694295,0,1.0165598261378264,-2.02902434519,0,-1.5674377439996592,-1.792517969155668,-1.998631859210448,-1.806958476777644,0,-1.8026621521231363,0,1.4611940966670671,-1.9704795629601457,-2.367065982235493,-1.880689247535308,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
-1.7601376523900698,-1.6883819052884288,1,-0.0099701962707913,-0.0918645565652262,-0.818088702273032,-1.7839595338764804,0.5850809402478554,0.5908557155590775,-0.156804315314137,0.7234437406323173,1,0.1388904413618542,-0.1604344831080465,1,-0.7271326718554376,-0.951478732442819,-0.1551732809945999,-0.9999409315100344,1,-0.0948769553749019,0,-0.1140314812281015,0.9802721859431984,-0.2558990251065395,-0.1673005772347361,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0.8235240416454365,1.6714132429237212,0,1.4706039499417287,0.7607533590557803,-1.6199776282634295,1.0305742327174887,1.4008980259455694,-0.3475621856229866,1.5064414578393877,-1.1696204969694295,1,1.0165598261378264,-2.02902434519,1,0.1131724002887839,1.5716389776957274,-0.1551732809945999,-0.1929233862424252,0,-0.0948769553749019,1,-1.6892570591232705,-1.9704795629601457,-0.2558990251065395,-0.1673005772347361,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.0376965230330656,0.8314644558706837,1,-1.4905443424833114,-0.9444824721862328,-0.818088702273032,1.0305742327174887,1.4008980259455694,0.5908557155590775,1.5064414578393877,-1.1696204969694295,1,1.0165598261378264,0.7738604479329303,1,1.7937825445772269,1.5716389776957274,-0.1551732809945999,1.4211117042927934,0,-1.8026621521231363,1,0.6735813077194829,0.9802721859431984,0.7996844534579371,1.5460880930658354,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0.8235240416454365,0.8314644558706837,1,-0.0099701962707913,-0.0918645565652262,0.7856891497077632,0.3269407910689963,0.5850809402478554,-0.3475621856229866,-0.156804315314137,0.7234437406323173,1,1.0165598261378264,-0.1604344831080465,1,0.1131724002887839,-0.1104394957299702,-1.076902570102524,0.614094159025184,1,-0.9487695537490192,0,-0.1140314812281015,-0.0033117303579163,-0.2558990251065395,0.6893937579155497,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0.8235240416454365,-0.8484331182353912,1,0.7303168768354686,-0.0918645565652262,0.7856891497077632,0.3269407910689963,-0.2307361454498585,0.5908557155590775,0.6748185712626253,1.6699758594331906,1,0.1388904413618542,0.7738604479329303,0,0.9534774724330054,0.7305997409828786,-0.1551732809945999,0.614094159025184,1,0.7590156429992153,1,0.6735813077194829,-0.0033117303579163,0.7996844534579371,-0.1673005772347361,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
-0.0376965230330656,-0.0084843311823537,1,-0.7502572693770513,-0.0918645565652262,-0.0161997762826343,-1.0803260922279885,-0.2307361454498585,-1.2859800868050506,-0.156804315314137,0.7234437406323173,1,-0.738778943414118,-1.0947294141490234,1,-0.7271326718554376,-0.1104394957299702,-0.1551732809945999,-0.9999409315100344,0,-0.9487695537490192,0,-0.901644270175686,-0.0033117303579163,-0.2558990251065395,-1.023994912385022,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1.6847446063239386,0.8314644558706837,1,0.7303168768354686,0.7607533590557803,1.5875780756981608,1.0305742327174887,-0.2307361454498585,0.5908557155590775,0.6748185712626253,-1.1696204969694295,1,0.1388904413618542,-0.1604344831080465,0,0.9534774724330054,-0.951478732442819,0.7665560081133241,-1.806958476777644,0,0.7590156429992153,0,0.6735813077194829,-0.0033117303579163,-0.2558990251065395,-0.1673005772347361,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.8989170877115678,-0.8484331182353912,1,-0.7502572693770513,-0.9444824721862328,-0.818088702273032,1.0305742327174887,-1.0465532311475725,1.5292736167411416,-0.9884272018908994,-1.1696204969694295,0,-0.738778943414118,1.708155378973907,0,0.9534774724330054,-0.1104394957299702,1.6882852972212483,1.4211117042927934,1,-1.8026621521231363,1,1.4611940966670671,-0.0033117303579163,0.7996844534579371,-1.023994912385022,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
-0.0376965230330656,-0.0084843311823537,1,-0.0099701962707913,0.7607533590557803,-0.0161997762826343,0.3269407910689963,0.5850809402478554,-0.3475621856229866,-0.156804315314137,-0.223088378168556,1,0.1388904413618542,-0.1604344831080465,1,0.1131724002887839,-0.1104394957299702,-0.1551732809945999,-0.1929233862424252,1,-0.0948769553749019,1,-0.1140314812281015,-0.0033117303579163,-0.2558990251065395,-0.1673005772347361,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
